,participant_id,timestamp,location_available,q_question,timestamp_lambda,walking_distance,difference_distance,difference_time,difference_time_lambda,previous_lat_location,previous_long_location,walk_speed,run_number,ws_latitude,ws_longitude,InsidePolygon,filter,filter2,filter3,totaltime,merged_filter
0,esse00,2024-01-19 09:47:05.676000+08:00,True,Indoor,2024-01-19 09:47:10.062178+08:00,,533.3617270127596,868,868,1.3012667343968551,103.77344476897213,0.01,4,1.2971765734247136,103.77093848130644,True,True,False,False,0,False
1,esse00,2024-01-19 10:13:53.921000+08:00,True,Outdoor,2024-01-19 10:13:58.025129+08:00,,127.57302280314421,27,27,1.2971765734247136,103.77093848130644,0.079,4,1.2964551634184582,103.77004615279051,True,True,True,False,0,False
2,esse00,2024-01-19 10:19:41.256000+08:00,True,Outdoor,2024-01-19 10:19:44.980761+08:00,,138.90880298429965,6,6,1.2964551634184582,103.77004615279051,0.386,4,1.295366838932111,103.7706596108288,True,True,False,True,0,False
3,esse00,2024-01-19 10:25:35.466000+08:00,True,Outdoor,2024-01-19 10:25:38.881568+08:00,,283.9434486005953,6,6,1.295366838932111,103.7706596108288,0.789,4,1.292992399048423,103.77159937720194,True,True,False,True,12,True
4,esse00,2024-01-19 10:29:12.484000+08:00,True,Outdoor,2024-01-19 10:29:13.340385+08:00,,151.59991186301,4,4,1.292992399048423,103.77159937720194,0.632,4,1.2932097418987951,103.77294565347812,True,True,False,True,10,True
5,esse00,2024-01-19 10:34:29.750000+08:00,True,Outdoor,2024-01-19 10:34:30.665275+08:00,,225.91649352605188,5,5,1.2932097418987951,103.77294565347812,0.753,4,1.2924172550950386,103.7748169110681,True,True,False,True,9,True
6,esse00,2024-01-19 10:38:58.410000+08:00,True,Outdoor,2024-01-19 10:38:58.972448+08:00,,222.75475737008776,4,4,1.2924172550950386,103.7748169110681,0.928,4,1.294410283178122,103.77501936173132,True,True,False,True,9,True
7,esse00,2024-01-19 10:43:35.731000+08:00,True,Outdoor,2024-01-19 10:43:36.389198+08:00,,271.9214695685805,5,5,1.294410283178122,103.77501936173132,0.906,4,1.2960306489304154,103.77318733234188,True,True,False,True,9,True
8,esse00,2024-01-19 10:47:13.183000+08:00,True,Outdoor,2024-01-19 10:47:13.887592+08:00,,135.6696613282679,4,4,1.2960306489304154,103.77318733234188,0.565,4,1.2971617086197789,103.772729656498,True,True,False,False,9,False
9,esse00,2024-01-20 12:02:21.604000+08:00,True,Outdoor,2024-01-20 12:02:22.223119+08:00,,318.2924701726173,1515,1515,1.2971617086197789,103.772729656498,0.004,5,1.296477812075995,103.76994937349248,True,False,False,False,0,False
10,esse00,2024-01-20 12:09:54.012000+08:00,True,Outdoor,2024-01-20 12:09:54.617962+08:00,,190.9661328562498,3,3,1.300024910525093,103.77001764373752,1.061,5,1.298605648694287,103.77098492368071,True,True,False,True,0,False
11,esse00,2024-01-20 12:12:41.123000+08:00,True,Outdoor,2024-01-20 12:12:41.733000+08:00,,93.21205161165119,3,3,1.298605648694287,103.77098492368071,0.518,5,1.2979979334371878,103.77156246875848,True,True,False,True,6,False
12,esse00,2024-01-20 12:16:12.117000+08:00,True,Outdoor,2024-01-20 12:16:12.879526+08:00,,154.20654239996753,4,4,1.2979979334371878,103.77156246875848,0.643,5,1.2969545902124129,103.77247631086249,True,True,False,True,7,True
13,esse00,2024-01-20 12:18:24.453000+08:00,True,Outdoor,2024-01-20 12:18:25.340804+08:00,,87.85988578291919,2,2,1.2969545902124129,103.77247631086249,0.732,5,1.2963568611804823,103.7719594153661,True,True,False,True,6,False
14,esse00,2024-01-20 12:25:21.715000+08:00,True,Outdoor,2024-01-20 12:25:22.523517+08:00,,243.91129959539825,7,7,1.2963568611804823,103.7719594153661,0.581,5,1.2946096023076563,103.7706329082704,True,True,False,False,9,False
15,esse00,2024-01-20 12:59:07.514000+08:00,True,Outdoor,2024-01-20 13:00:07.224398+08:00,,1087.8344728214367,34,35,1.2946096023076563,103.7706329082704,0.533,6,1.3037241507069537,103.77418831016584,True,False,False,False,0,False
16,esse00,2024-01-20 13:00:23.635000+08:00,True,Outdoor,2024-01-20 13:00:24.162894+08:00,,42.28157265024149,1,0,1.3037241507069537,103.77418831016584,0.705,6,1.3040186137526646,103.77394766702191,True,True,False,False,0,False
17,esse00,2024-01-20 16:13:39.013000+08:00,True,Outdoor,2024-01-20 16:19:05.865537+08:00,,708.5960171590579,113,119,1.3051133536762258,103.77276962967711,0.105,8,1.2990755304817467,103.77480830787717,True,False,False,False,0,False
18,esse00,2024-01-20 16:19:16.971000+08:00,True,Outdoor,2024-01-20 16:19:17.937339+08:00,,315.3076633267363,6,0,1.2990755304817467,103.77480830787717,0.876,8,1.2978534272194822,103.77736772232258,True,True,False,True,0,False
19,esse00,2024-01-20 16:22:59.178000+08:00,True,Outdoor,2024-01-20 16:22:59.878165+08:00,,142.72940209900293,4,4,1.2978534272194822,103.77736772232258,0.595,8,1.2968611743381584,103.77818220948046,True,True,False,True,10,True
20,esse00,2024-01-20 16:26:49.128000+08:00,True,Outdoor,2024-01-20 16:26:50.003463+08:00,,196.87940260622153,4,4,1.2968611743381584,103.77818220948046,0.82,8,1.2969711015901453,103.77994982310872,True,True,False,True,8,True
21,esse00,2024-01-20 16:29:25.091000+08:00,True,Outdoor,2024-01-20 16:29:25.717729+08:00,,136.83702135060656,3,3,1.2969711015901453,103.77994982310872,0.76,8,1.2958559642642746,103.78047039173126,True,True,False,True,7,True
22,esse00,2024-01-20 16:31:32.906000+08:00,True,Semi-Outdoor,2024-01-20 16:31:33.518850+08:00,,144.41072363660777,2,2,1.2958559642642746,103.78047039173126,1.203,8,1.296996702974172,103.7810913372482,True,True,False,False,5,False
23,esse00,2024-01-20 16:34:13.775000+08:00,True,Outdoor,2024-01-20 16:34:14.677048+08:00,,51.14084946956181,3,3,1.296996702974172,103.7810913372482,0.284,8,1.297454545034544,103.781047655448,True,True,False,False,5,False
24,esse01,2024-01-19 16:32:09.871000+08:00,True,Semi-Outdoor,2024-01-19 16:32:10.479407+08:00,,117.30122260962214,118,0,1.297344970967785,103.7807800089249,0.017,2,1.296920642702171,103.77981395154544,True,False,False,False,0,False
25,esse01,2024-01-19 16:56:31.392000+08:00,True,Indoor,2024-01-19 16:56:34.845319+08:00,,383.0664437651641,24,24,1.296920642702171,103.77981395154544,0.266,2,1.2984031535271054,103.77670346749387,True,True,True,False,0,False
26,esse01,2024-01-21 20:45:24.668000+08:00,True,Outdoor,2024-01-21 20:45:28.148033+08:00,,10.209049643860107,32,32,1.2976395367458913,103.777005432547,0.005,7,1.2975651864466762,103.77695155326984,True,False,False,False,0,False
27,esse01,2024-01-21 20:57:25.952000+08:00,True,Outdoor,2024-01-21 20:57:26.680723+08:00,,330.4982681120532,12,12,1.2975651864466762,103.77695155326984,0.459,7,1.299466202316692,103.7746661603117,True,True,True,False,0,False
28,esse03,2024-01-18 10:47:31.743000+08:00,True,Outdoor,2024-01-18 10:47:36.535383+08:00,,1.0494573302928685,19,19,1.2972036534863771,103.77092141990536,0.001,0,1.2972020731482852,103.77093072702404,True,False,True,False,0,False
29,esse03,2024-01-18 10:50:19.511000+08:00,True,Outdoor,2024-01-18 10:50:20.545432+08:00,,92.65715842080301,3,3,1.2972020731482852,103.77093072702404,0.515,0,1.2976522873758791,103.7716320990578,True,True,False,True,0,False
30,esse03,2024-01-18 11:02:10.638000+08:00,True,Outdoor,2024-01-18 11:02:15.060637+08:00,,133.1474612288602,12,12,1.2976522873758791,103.7716320990578,0.185,0,1.2971553814540573,103.7727218298964,True,True,True,False,15,True
31,esse03,2024-01-18 11:15:40.139000+08:00,True,Outdoor,2024-01-18 11:15:41.034954+08:00,,873.2114095218525,13,13,1.2971553814540573,103.7727218298964,1.12,0,1.304991151311521,103.77324140348176,True,True,True,False,0,False
32,esse03,2024-01-18 11:41:49.415000+08:00,True,Outdoor,2024-01-18 11:41:50.232337+08:00,,50.10383326838161,26,26,1.304991151311521,103.77324140348176,0.032,0,1.3050930735489552,103.7736804328304,True,True,True,False,0,False
33,esse03,2024-01-19 11:07:58.296000+08:00,True,Outdoor,2024-01-19 11:19:31.610167+08:00,,6.942706930711562,1406,1418,1.3050930735489552,103.7736804328304,0.0,1,1.305069522084193,103.77373827282568,True,False,False,False,0,False
34,esse03,2024-01-19 11:19:57.454000+08:00,True,Outdoor,2024-01-19 11:19:58.252798+08:00,,56.39538259804089,12,0,1.305069522084193,103.77373827282568,0.078,1,1.305031356164281,103.77323240451511,True,True,True,False,0,False
35,esse03,2024-01-19 11:36:45.980000+08:00,True,Outdoor,2024-01-19 11:36:47.459457+08:00,,0.0,17,17,1.305031356164281,103.77323240451511,0.0,1,1.305031356164281,103.77323240451511,True,True,True,False,0,False
36,esse03,2024-01-19 11:47:21.411000+08:00,True,Outdoor,2024-01-19 11:47:22.825464+08:00,,575.3008632596714,11,11,1.305031356164281,103.77323240451511,0.872,1,1.3001400752900578,103.77154568418872,True,True,True,False,0,False
37,esse03,2024-01-19 11:57:42.495000+08:00,True,Outdoor,2024-01-19 11:57:43.334845+08:00,,235.81075619655306,10,10,1.3001400752900578,103.77154568418872,0.393,1,1.2988713355671746,103.77324542803498,True,True,True,False,0,False
38,esse03,2024-01-19 22:22:12.527000+08:00,True,Outdoor,2024-01-19 22:22:13.858272+08:00,,87.71519839452104,209,209,1.2990039097300294,103.7742976742461,0.007,4,1.2983984657278873,103.77379186940374,True,False,False,False,0,False
39,esse03,2024-01-19 22:39:06.965000+08:00,True,Outdoor,2024-01-19 22:39:07.318627+08:00,,753.101201991494,17,17,1.2983984657278873,103.77379186940374,0.738,4,1.3051608598306743,103.77416712465732,True,True,True,False,0,False
40,esse03,2024-01-21 11:00:23.610000+08:00,True,Indoor,2024-01-21 11:00:24.168584+08:00,,5.006027693736645,1320,1320,1.3051770520732204,103.77419598297212,0.0,8,1.305132185257016,103.77419226857414,True,False,False,False,0,False
41,esse03,2024-01-21 11:16:26.802000+08:00,True,Semi-Outdoor,2024-01-21 11:16:31.519582+08:00,,109.14637149091591,16,16,1.305132185257016,103.77419226857414,0.114,8,1.305009537531185,103.7732181328869,True,True,True,False,0,False
42,esse03,2024-01-21 12:58:30.353000+08:00,True,Outdoor,2024-01-21 12:58:31.215420+08:00,,681.3589111269126,102,102,1.305009537531185,103.7732181328869,0.111,9,1.2988830287651356,103.773333770741,True,False,False,False,0,False
43,esse03,2024-01-21 13:09:08.873000+08:00,True,Outdoor,2024-01-21 13:09:09.676294+08:00,,180.10038261492463,11,11,1.2988830287651356,103.773333770741,0.273,9,1.3002360763752483,103.77244324758902,True,True,True,False,0,False
44,esse04,2024-01-19 12:55:21.736000+08:00,True,Indoor,2024-01-19 12:55:22.618474+08:00,,719.4287043644962,44,44,1.3003030751289022,103.77569059757523,0.273,9,1.2946584781693022,103.77252766360084,True,False,False,False,0,False
45,esse04,2024-01-19 13:17:31.025000+08:00,True,Indoor,2024-01-19 13:17:31.542217+08:00,,263.07732079474334,22,22,1.2946584781693022,103.77252766360084,0.199,9,1.2932559679726416,103.77062179432215,True,True,True,False,0,False
46,esse05,2024-01-18 15:49:40.855000+08:00,True,Outdoor,2024-01-18 15:49:44.336407+08:00,,389.94063792296885,51,51,1.2973206916613818,103.77094895821216,0.127,1,1.298818307829981,103.7741207185923,True,False,False,False,0,False
47,esse06,2024-01-18 20:21:11.033000+08:00,True,Outdoor,2024-01-18 20:21:11.667339+08:00,,977.733500973899,538,538,1.297194738451638,103.7708870753509,0.03,1,1.305764511868773,103.77285610235072,True,False,False,False,0,False
48,esse06,2024-01-18 20:34:03.392000+08:00,True,Outdoor,2024-01-18 20:34:04.018730+08:00,,94.58641531393728,13,13,1.305764511868773,103.77285610235072,0.121,1,1.3058878673882657,103.7736979641032,True,True,True,False,0,False
49,esse06,2024-01-18 20:40:06.397000+08:00,True,Outdoor,2024-01-18 20:40:09.787337+08:00,,416.35542830800915,6,6,1.3058878673882657,103.7736979641032,1.157,1,1.3021597379105414,103.774046408972,True,True,False,True,0,False
50,esse06,2024-01-18 20:44:00.424000+08:00,True,Outdoor,2024-01-18 20:44:07.934040+08:00,,218.3538077752658,4,4,1.3021597379105414,103.774046408972,0.91,1,1.304114121490068,103.7738553005788,True,True,False,True,10,True
51,esse06,2024-01-18 20:46:06.124000+08:00,True,Outdoor,2024-01-18 20:46:06.690066+08:00,,126.37282799867253,2,2,1.304114121490068,103.7738553005788,1.053,1,1.3049145530923725,103.77304828678142,True,True,False,False,6,False
52,esse06,2024-01-18 20:49:06.213000+08:00,True,Outdoor,2024-01-18 20:49:06.840688+08:00,,110.06258006633881,3,3,1.3049145530923725,103.77304828678142,0.611,1,1.3057218874021503,103.7736211006288,True,True,False,False,5,False
53,esse06,2024-01-19 10:34:06.924000+08:00,True,Outdoor,2024-01-19 10:34:09.458109+08:00,,32.87204434533392,825,825,1.3057218874021503,103.7736211006288,0.001,2,1.3059852441126591,103.7737554388206,True,False,False,False,0,False
54,esse06,2024-01-19 11:00:32.727000+08:00,True,Indoor,2024-01-19 11:00:33.284657+08:00,,1218.9525713855571,26,26,1.3059852441126591,103.7737554388206,0.781,2,1.2959661609303557,103.7782051525624,True,True,True,False,0,False
55,esse06,2024-01-19 15:42:46.908000+08:00,True,Outdoor,2024-01-19 15:48:05.300542+08:00,,490.241349302919,121,126,1.3036984179685247,103.77411018847246,0.068,4,1.3079372265559164,103.77289728351602,True,False,False,False,0,False
56,esse06,2024-01-19 15:48:18.424000+08:00,True,Outdoor,2024-01-19 15:48:19.527335+08:00,,160.77243080873959,6,0,1.3079372265559164,103.77289728351602,0.447,4,1.3065693521511932,103.77336583739007,True,True,False,False,0,False
57,esse06,2024-01-20 12:37:45.252000+08:00,True,Outdoor,2024-01-20 12:37:46.148717+08:00,,82.10455568697937,1249,1249,1.3065693521511932,103.77336583739007,0.001,5,1.3058662996001942,103.77314010961938,True,False,False,False,0,False
58,esse06,2024-01-20 12:44:36.150000+08:00,True,Outdoor,2024-01-20 19:02:50.923575+08:00,,74.43529327834446,7,385,1.3058662996001942,103.77314010961938,0.177,5,1.3064076374129905,103.7735339954854,True,True,False,False,0,False
59,esse06,2024-01-20 19:03:08.231000+08:00,True,Outdoor,2024-01-20 19:03:12.573653+08:00,,29.665192841189697,379,0,1.3064076374129905,103.7735339954854,0.001,6,1.3063503348060344,103.77379462168902,True,False,False,False,0,False
60,esse06,2024-01-20 19:06:47.370000+08:00,True,Outdoor,2024-01-20 19:06:48.323868+08:00,,212.98502336416806,4,4,1.3063503348060344,103.77379462168902,0.887,6,1.3044472946918149,103.77401207922708,True,True,False,False,0,False
61,esse06,2024-01-20 19:44:55.230000+08:00,True,Outdoor,2024-01-20 19:52:49.400411+08:00,,39.41369680938308,38,46,1.3044472946918149,103.77401207922708,0.017,7,1.3041389716256218,103.77383717534347,True,False,False,False,0,False
62,esse06,2024-01-20 19:53:04.368000+08:00,True,Outdoor,2024-01-20 19:53:04.648224+08:00,,174.47022093126049,8,0,1.3041389716256218,103.77383717534347,0.363,7,1.304954945345867,103.77249664396312,True,True,True,False,0,False
63,esse06,2024-01-21 10:37:16.168000+08:00,True,Outdoor,2024-01-21 10:37:19.911519+08:00,,213.8811227406687,44,44,1.305805890850515,103.7736740595679,0.081,9,1.3039110746507556,103.77400495253949,True,False,False,False,0,False
64,esse06,2024-01-21 10:39:38.821000+08:00,True,Outdoor,2024-01-21 10:39:39.502837+08:00,,141.50956592952144,2,2,1.3039110746507556,103.77400495253949,1.179,9,1.3049631234448589,103.77328869007088,True,True,False,True,0,False
65,esse06,2024-01-21 10:42:44.186000+08:00,True,Outdoor,2024-01-21 10:42:49.059523+08:00,,115.51599775365366,3,3,1.3049631234448589,103.77328869007088,0.642,9,1.305683757834226,103.77254022191237,True,True,False,False,5,False
66,esse06,2024-01-21 10:45:07.099000+08:00,True,Outdoor,2024-01-21 10:45:07.747344+08:00,,120.28350023646948,2,2,1.305683757834226,103.77254022191237,1.002,9,1.3067396313976083,103.7727753989332,True,True,False,False,5,False
67,esse06,2024-01-21 13:09:51.229000+08:00,True,Outdoor,2024-01-21 13:09:53.040040+08:00,,91.24758938139144,145,145,1.3067396313976083,103.7727753989332,0.01,10,1.307560191016372,103.77278432607316,True,False,False,False,0,False
68,esse06,2024-01-21 13:27:44.337000+08:00,True,Outdoor,2024-01-21 13:27:47.218382+08:00,,157.90628468482663,18,18,1.307560191016372,103.77278432607316,0.146,10,1.3062853359128337,103.77341009357002,True,True,True,False,0,False
69,esse06,2024-01-21 18:44:13.332000+08:00,True,Outdoor,2024-01-21 18:44:16.806731+08:00,,43.60554600392462,316,316,1.3062853359128337,103.77341009357002,0.002,11,1.305959341800487,103.77362812326596,True,False,False,False,0,False
70,esse06,2024-01-21 18:48:57.026000+08:00,True,Outdoor,2024-01-21 18:48:57.713739+08:00,,271.61451588992406,5,5,1.305959341800487,103.77362812326596,0.905,11,1.3036359643963915,103.77438239161712,True,True,False,False,0,False
71,esse06,2024-01-22 11:57:24.959000+08:00,True,Outdoor,2024-01-22 11:57:26.271394+08:00,,886.4506354296982,123,123,1.3036206982431509,103.77442845504356,0.12,13,1.2966646121640872,103.7783238315311,True,False,False,False,0,False
72,esse06,2024-01-22 12:05:53.149000+08:00,True,Outdoor,2024-01-22 12:05:53.760129+08:00,,940.6253823921392,8,8,1.2966646121640872,103.7783238315311,1.96,13,1.3039494848513182,103.77402280570158,True,True,True,False,0,False
